2,"RT @SeanTheTerrible: I don't care how pretty you are
2,Oreos are my life
1,"I know how it feels to not have shit
1,@b0ssladyRe go to sleep bitch
1,RT @Haley_Dych: I wonder when it got attractive to be a huge bitch
1,I be like nigga you's a real mark ass bitch for that lol
1,Naughty mature AV model has her sweet pussy spread by a huge&#160;dick http://t.co/IggAOoG0K7
0,@GossipCop Julie tell them crybaby blacks to get someone blk. and dress them up white faced......niggers always whining!
1,@kieffer_jason @hunterbuch66 @sbsylvester u fucking trailer trash
1,Hahaha I'm fucking weak! RT @ImDaddyTho_: He used to abuse this pussy ...... Lmfao
1,"&#8220;@__nijel: This hoe Mimi said ""I hurt my hand"" &#128529;&#8221;&#128514;&#128514;&#128514; bitch her throat &#128514;&#128514;"
1,Sike naw I love big smelly hoes doe
1,@TrillVanillaaa bitch I'll fuck you up
1,@MrWoofless Don't be a bitch.
1,Yeen no real nicca if yeen got no porn sites n your internet history
1,RT @Mikey_D15: This Sam guy is a fucking pussy.
1,RT @BigPoppaDot: I'll never think a bitch is all mine.
1,"If you single
1,How y'all associate or even entertain that bitch ass nigga is beyond my comprehension
1,RT @shardae85yahoo: Jessica ass dont need no more liquior !!!! when the bitch drinks she forgets everything the very next day ! it never fa&#8230;
2,@A_Little_Wicked that's not ghetto. That's sweet and a movie quote. Try again
1,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen
1,RT @LoganWarner12: These hoes ain't loyal
2,"RT @JewJitsuGrl: @AdmiralAckbar3 @00_jackie @Darknight420 @allahthefairy &#128073; @TayyibN &#128072;
1,All I wanted to do was get some hoes too :(
1,it's amazing what hood bitches wear I they body and in they head
1,RT @ClassClownKJL: Those 2014 NBA All Star Jerseys look retarded...They look like the combo of a NFL jersey &amp; a FUBU jersey
1,@steveeearley @TheChaseUSA @MarkLabbett That cracker as big as he looks on TV?
1,RT @tbhbooty: Latina pussy be like http://t.co/VORy1vgH4U
2,"you know what they say
2,I've seen #MajorLeauge with Charlie Sheen...........and the #Giants committed sin when they worshipped #barrybonds as a batting coach&gt;
2,money hoes and clothes
2,#Yankees I went to Golds with Cruz in 2010 when he was a Sound. No upper /lower body strength.. Hmm now 40 HR hitter. Won't say the S word.
1,"RT @collegefession: ""Guy tells me he doesn't eat pussy
0,Vanessa is such a fuckin faggot.
1,"""@GagaTom1: &#8220;@MaleFoot: 3 | Amo los pies http://t.co/4QE1hDkK8i&#8221;"" fuck yeah"
2,Giants secondary lookin like trash
1,"RT @Toucherandrich: Wow
1,@__MotoMoto you a real bitch for that
1,@The_Red_Sea and stop covering yo goddamn face like the kkk. Yo yung silly ass co signing for pussy.
2,New @TimbersFC jersey should be yellow with a green chevron stripe like charlie brown's jersey
1,@AlexaDelsanter bad bitch with me wonder where my manners go
1,RT @Shyswag69: @torres5salvador you got old bitches upgrade them
1,"""@KingTeej_: Ol dirty foot ass bitches.."" this was too funny to me."
1,You unfollowed me? You dumb cunt!! Jk..I don't blame you.
1,She a bad bitch period. But she didn't have to get these big ass implants &#128514; fucc http://t.co/Dd5iu85lPx
1,RT @jessmelkum: Nipple piercings are suppose to be a girls personal secret. But y'all hoes get them just to take a selfie
1,girls will hoe just as the sun will shine
1,Fuckkkk this faggot commie http://t.co/RD81TnCo4f
1,I have yet to understand why so many bytches getting the bull piercing? It's called a septic or something like that ...
1,RT @craigslistlove: some women just weren't blessed with a cotton candy pussy
0,RT @Sam_James3: @will123_william @haydenhill13 @aknadnrye @khalilreed I don't care tho cracker
2,"#Glory Isaiah Mom asked me if I wanted a brownie I said
1,All these hoes want boyfriend's but the last thing I need is more ties
1,&#8220;@NoRapist: Throwing lamps at bitches who need to lighten up.&#8221; True dat
1,RT @LittleKeee_: why do bitches hate on another bitch relationship &#128129;
1,@Ranae_26 i can't why you up hoe &#9825;&#9825;
2,We wacko birds are still tweeting #MakeDCListen
1,@kelly_ryaaaan only dumb bitches r in 8th
1,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;
1,@FlyGuyChanze lol you tell that bitch
0,@zeitgeistbabe I hear Bill likes trailer trash like you. @LincRomero7 @JTStover @TheObamaDiary @RebHug @Loriisright
1,@tiara_rachelle I'm not gone see your baby monkey lil ass anyway funky ass
1,&#8220;@Damn_ImTall: Anybody that gets traded straight up for Brandon knight is trash @BrandonJennings&#8221;@BushALMIGHTY
1,I'm 26 you bitch
1,We use to sneak up on them cats back in wood hollow and ceelo ranch and Toss they ass in the pool lil bitches
1,"this fat bitch was preaching like ""we have too many fat and lazy people!!"" haVE YOU SEEN A MIRROR WTF"
1,"@Mr_Lewis_ @brookebrooklyn_ ohh yaa
1,@_BeautifulKeezy @darwinjames125 point A ppint an bitch &#128514;&#128514;&#128514;&#128128;
2,"POLLOS A L'AST
1,Its bros ova hoes but wifey comes before ya bros
1,&#128563;well damn.. RT @JackTheJokster: When ya side hoe claims you as her boyfriend https://t.co/jTJ2jJTfto
1,&#8220;@B_Davis0529: SMDH Eagles fans. You a bitch! RT @MikeMiss975: Hey Giants fans: Victor Cruz is over. Dance to that.&#8221; Hey watch it
1,Chocolate cake is so trash.
1,Idgaf about these money hungry bitches
1,Trust none bitch I don't wife a bitch? Bitch I won't
1,"n I cant even enjoy the reg House Hunters
1,"High then a bitch of them bong rips
1,RT @bad_boy_six: Damn faggots.... #tcot http://t.co/4gkgAM6aeo
1,RT @SteeloBrim: Watch social media with all that hate in their blood try and wish bad on Derrick! He back bitch! Stop hating #Stronger #Qui&#8230;
1,"RT @yungturd: miley cyrus
1,"""@OfficialReplay: I am lowkey tired."" ...if you tired
1,@ericxmorrison you can't get rid of me that easily bitch
1,I wonder where all these bitches I got at ?
1,"@QueChele u know how Hispanics be takin All the jobs these niggers won't? Yeah
1,Gotta watch these hoes &#128064;
1,"&#8220;@LegendaryE_: i dont een tryna be disrespectful when i say bitch. its just a term
1,@PacTha_Mac imma shoot that bitch
1,@FuckTheMallcops @theharris338 @MrMooncricket @BobbyBotsods @JimTalbot1963 @UncleUnco aids fuck? Smdh u punk bitch.
1,&#8220;@ResiDinero: Hate driving in the rain. -_-&#8221; you can drive deez nuts in your botch mouth hoe
2,if ur girl watch Snapped in front of u she trying to spook u!!!
1,@deadgrl_666 she can just fuckin call the venue about it and they'll cancel the lost tickets and reprint new ones what a dumb bitch
1,@Tyler_Gale12 @bellakoval @apmorales96 it's at your house bitch
1,RT @Marlin_FishyAss: A bitch a get chalked b4 I catch feelings
1,What u don't do another hoe will
1,This hairstylist in the mall gone ask nesha wats under that beenie this bitch said her momma lmfaoooo
1,"RT @FriendlyAssh0le: If I've ever offended you
1,@GoneWithKalijah I watched the 1st season bc I wanted to see the diff sides of Elijah. Not to see a thristy hoe who uses Walgreen's hair dye
2,"RT @LauraRosenCohen: #AskDrMann Is having no amici briefs filed on your behalf kind of like Charlie Brown never
2,Literally in the middle of the ghetto and these people look scary
1,&#8220;@ResiDimples: I heard thigh gaps is a way of telling if a bitch pussy is loose.&#8221; What?? http://t.co/OSjVJZJXCg
1,@ManBearDrgn would be funnier if America and not pussy Canada.
1,"RT @jcope12003: @RealNoth @msmansk are you kidding? #boycottCriminalIntent just lost my fave program. Take a belt to THAT
1,"RT @JuanNDaCut: Porn ads be convincing af...""click here and 30 bitches will appear in your bed"" you DAMN RIGHT ima click that shit nigga"
1,Hate that bitch RT @NYSAnimal Ray Donovan's wife is pissing me off
1,Catch me on the episode of Vampire Diaries tomorrow night. I bitch slap @KatGraham
1,"&#8220;@Thatindianbruh: Food &gt; Pussy 
1,I ain't really trippin about the money yo that shit constantly comes like a bitch pussy
1,"RT @Coley_Cee: @lil_aerii yeaaaaahhhh
1,Only the strong survive and that nigga a pussy
1,RT @TheRealMFast: I wish a bitch would &#128544;&#128556;&#128548;&#128298;&#128299; http://t.co/jSnDXuyPdN
1,OKC nigguh
0,"@JuanYeeze shut yo beaner ass up spic and hop your faggot ass back across the border little nigga
1,"@malachic1997 apparently this little pussy cant converse nevermind fight. Ive been blocked. 
1,RT @Fewjr: @1MarKus_A @MakEitSndGoOd she curved regular niggas daily. Especially us Austin niggas. Damn yellow ppl &#128127;
2,RT @BeyondBanksy: #BreakingNews #streetart #graffiti #new #mural by duo EtamCru in #Rome #Italy #morning #breakfast #coffee #trash http://t&#8230;
1,@LowworldsFinest @1stblock_thomas man y'all niggas chill man I'm High af tho . Y'all niggas ain't even tell me who the hoe is &#128564;&#9995;
0,@ZaneIsClasker the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro
2,RT @renegadecut: Video: Renegade Cut: Snowpiercer &#8212; An analysis of Bong Joon-ho&#8217;s sci-fi action film. Topics include... http://t.co/YNT9zS0&#8230;
1,Dumb ass bitch i swear
1,We are back bitches! @vnpacheco21 @xoxoclaire_ @treyhunter_ @Medgmon @delaney_jade @sean_steezy @alexistiefa
2,Nose goes on taking out the trash this time. &#128586; @caitnicole3 @CiCi_Phi
1,@j_co69 he is a pussy an wouldn't show up bro
1,There are some real life hoes on IG. Crazy.
1,Yo bitch like to get cute and go the movies mane my bitch like to get fine and go to the gun range
2,RT @MicheleBachmann: Charlie Rangel should apologize to tea party members. I'll set up meetings so he can explain his outrageous comments. &#8230;
1,"&#8220;@_PlayaChris: I be laughing when my ex be tryna stunt
2,Clearly I'm afraid of birds http://t.co/qA4O9Dr4vp
1,RT @amnesty2016: Stfu stupid bitch. God damn. Unfuckingfollow me then!!! Shit.
1,That bitch got 5 million boyfriends
1,Dude said 1:30 bitch I took a whole nap before my 5:30 midterms
1,"@YaGirlFlutter haha i was about to say... Damn i just called you a bad bitch
2,#mt #commission #gouache #tiki #wahine #monkey #tubed #surfing #wavesliding #waterwalker #notkook http://t.co/vii3SmGRm3
1,You niggas that would rather your girl wear jeans and Js instead of a tight dress and heels are faggots..
1,this one bitch dont feel the same no more an henny dont really kill the pain no moree
2,Who needs an alarm when you have the worlds most annoying bird outside your window?!??
1,&#8220;@LongMoneyTonyy: @vintage_monroe_ DONT Say Shit Else ! Just Stfu !&#8221;bitch we can do a lot more off this Twitter shit you can come see me
1,&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(
1,these hos really be hatin on Draya fine ass
1,I follow sum bush ass bitches on here &#128565;
1,@peteyhoti @aubreykelson 'ell naw dogs run this bitch
1,RT @juicygenie: @thotpockets fat bitches that think they cute
1,"Look A Y'all Makeup bitches 
1,"@kieffer_jason am done are acting like a little bitch. My 5 year old nephew realer then your scary ass
1,"""@TayKnosBest: These hoes is crazy"""
1,"Like lex so fine she can have all my hoes
1,RT @ShowMeATittie: This bitch on Maury a thug
1,You dumb bitch you think I work for free!
1,@Coley_Cee bitch do I look white to u
2,@ennuitimes clever monkey!
1,"Fuck it
1,Throwing fire crackers at cars? That shit is funny as fuck ! &#128514;&#128514;&#128514;
1,All these bitches love Mosa sippin on the coca
1,"RT @Suga_Titts69: ""@Vivalaquintaa: You a sucka hoe...sucka hoe im succsess"
2,RT @DNAinfoCHI: The new nature area replacing Indian Boundary Park's former zoo is expected to attract a variety of migratory birds http://&#8230;
1,"#porn
1,@brandynasty bitch nigga dont get all but hurt
1,"@MilitaryTimes That's what happens when you have pussies for presidents and generals
2,RT @ItsGirllCode: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&#8230;
1,Couldn't pull my nigga in ya wettest dreams hoe&#128526;
1,I just bitch slapped my brother
2,RT @BigxCool: RT if you're on the slope to 30 and still feel 17
1,Crazy bitch - Buckcherry &#128076;
1,RT @prime3_time: @Woodchuck20 you about to get all the hoes now lol
1,RT @WingsoverHoes: Niggas gossip like hoes I'm sleep tho
2,RT @Manstagram_: When I make the paper ball into the trash can http://t.co/m90W9N1zbT
1,@RespectBox @lefthooklounge @Rodriguez5_ he's texas trash bro
1,RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST
1,"#ReasonsWhyWeDontGetAlong You're a hoe. Stop focusing on sucking dick
1,"Stay pooned
1,glad to know you were just a hoe looking for all the attention #GladYoureGone
2,RT @ebs_14: This Jimmy Fallon Prank of getting NY Yankees fans to boo Robinson Cano is amazing. http://t.co/XnZKZLly4G via
1,"Bitch I'm the man that's right I said it
1,"""@BeenBasedB: @_KudaBrazyy http://t.co/LuUBGL9Y5u"" 0 rings 0 mvps 0 bitches lol"
1,RT @caseoftheKink: Some men say they&#8217;re afraid of having daughters bc they don&#8217;t want them to turn into &#8220;hoes&#8221; or w/e.
1,I hate when bitches try to talk shit with chipped nails
1,I'm so mother fucken sexy. I have no time to be a retard.
1,"HYSTERICAL!! Calling BHO a monkey! #NorthKorea &lt; may be a bunch of assholes
1,"@DeAdJAkE i just cant stand how people get all fucking amped about it
1,i love bad bitches thats my fucking problem
1,RT @girlposts: my hobbies include being a sarcastic bitch and that&#8217;s it
1,"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?"
1,"RT @_LexC__: I'm convinced that some of y'all bitches get pregnant purposely because ""birth control &amp; plan b pills"" are effective &#128533;&#128056;&#9749;&#65039;"
1,RT @RealKiddSmyllz: I wonder if I can sue a bitch 4wasting my mf time
0,Crew neck ass nigguh
1,@ImEthan_Gregory eyy that pushin one for me bro cause you know that bitch better blow hah
2,"@desamador you gotta be like me n the twins
1,RT @_MissBre: Lord. RT @BadSkinWavyHair: RT @_MissBre #SugarCode RT @KiiD_ThatGuy: If you a hoe you a hoe I'm not finna sugar code it
1,I bet he rey go crazy ona bitch jack llab
2,I'm a sucker for colored eyes &#128532;&#128532;
0,oh well. he's a fag anyways.
1,"@wtf_swagggbro text me
2,Will Hillary &#8216;dodo-bird&#8217; Be Dems 2016 Candidate To Take Over Obama's Job As US Prez? DoG http://t.co/wFlZyXmVk6 via @worldnetdaily
1,RT @Kalay_Laay: A side bitch made this &#128514;&#128514;&#128514; http://t.co/w1JeT7EybJ
1,"RT @jusangel_: Bae will always be bae . Even when bae is not bae
0,@TielerMLG @psvch @HalfAssed_ coming to the rescue of some retard licking dirty skidmarks on the internet... you guys are fucktards
1,"Now put Ya ass on this dicc
1,Niggas is straight hoes bruh I'ma stop fuckin with em
1,Hell yeah that bitch gon' go ham
1,RT @Arie_0723: Don't be a bitch to someone who can out bitch you.
0,@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga
2,@LeonCountryBwoy your a big yute to be having slits in your brows my darg lol drop it out
1,Current emotion-Broke ass bitch
1,@NICKjSPADA @EnxadasFelipe @Lindsey711xoxo ik he felt like a bad bitch. Take it down a notch dex
1,@RAEPaelMunturo apparently not many bitches have seen that
1,"RT @_Bayou_Bob_: &#8220;@white_thunduh: Why does nobody believe me when i say im a virgin dewd wtf&#8221;
2,The early bird gets the worm But the second mouse gets the cheese
1,"maddie
1,Nower days the defenition of a bad bitch is how good her pussy is ?
1,"Stomach is hurting
1,RT @cIavdia: wow well aren't you just a fucking cunt :)
1,You're a stupid hoe
2,"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;"
2,"Don't really care if a fighters black
0,RT @_asslxrd_: my inner nigger is coming out
2,RT @juicygenie: Sheryl crow be my mom
1,RT @BallOut057: &#8220;@1stBlocJeremiah: My Tryna make me go to church Tommrow .. He'll nawl dude&#8221; bitch text me back
1,RT @NotoriousBM95: @Abel312_ @_WhitePonyJr_ @fallenloki Stick to hockey faggot. You're finished
1,Turn a hoe into a house wife you bet not
1,"@tkdfighter 
2,@AmosPOrr Congrats Amos! :)
2,@SVL305 but @leemcastro is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.
2,RT @WORIDSTARHlPHOP: This talking eggplant skurred af https://t.co/KDwoApyvD0
1,"I fucked your little sister last night
1,@Get__Em__Craig I hear ya hoe
1,"Pretending that he can make it rain
2,The republican teabaggers hate this but screw em. http://t.co/6iutHYvhQm
1,@MsKeeKee90s yh I did niggah yh that shyt dope trust me fam ..
1,"MoNique made a whole fucking career offa call slim girls ""Skinny bitches"". She lost the weight (BECAUSE IT WAS UNHEALTHY) and now she's done"
0,@StephyRae7 faggot.
1,I see the same hoes
1,"Hitting women is wrong morally but bitches get raped
1,RT @Dayma_micaela: I want a baby but im young and retarded so no
1,"I'm so tired of this damn job man
1,@WendyDavisTexas hey Windy! Does your dildo take out the trash for you? Buzzzzz
0,I hate when white trash try to act like they're my equal. It only makes it that much clearer how white trash they are.
1,@soccersammie sweetest bitch you'll ever meet
1,RT @Yaremisxo: &#8220;@DonQuixtote: @Yaremisxo then how yall got here b&#8221; stfu negro
1,@Leelucas_ bitch nobody want you
1,"I should probs shave my spic stash soon
2,RT @Lmao: When you eat food that's too hot and start breathing like a retarded dragon.
1,"RT @KattPacWilliams: Niggas wearing TOMS &amp; UGGS 
0,@Zwaaad fag
2,"trust me
1,"RT @isminiHoran: &#8220;i&#8217;m running like a bitch&#8221;
2,@Selxnaa I'm redneck crazy
1,@Kenny__Wright @itsfrankybitch @Amber_Nicole_21 @Kush_Boy420 @yoPapi_chulo you cant call someone a fag if you're snuggling up with guys
1,@pot_headed yeah I tend you grab ass &#128075;and smack bitches in the morning . I don't think you can hang lol&#128514;&#128076;
1,@GossipCop y don't both of those fat bitches die
1,Im tired of seeing this disturbing bitch with 3 tits
1,Man that run game ain't no hoe. Fuck Alex. don't even need his bitch ass
1,RT @imGuccinizz: Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!
1,RT @BigStaxxBoss: I got 99 problems but a bitch ain't one.. That goes for you bitch niggas too! #RNS
1,All you hoes middle name isn't Nicole &#128530; The jig is up..
0,Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid
1,"RT @jessietorr: yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??"
1,"I hate when hoes tweet about ""hoes""...? Okay
1,@Barbod6FCB. Wigga wigga wigga wigga wigga
1,RT @CuzzinTom: If Byron Leftwich fucks as hard as he throws then he kills bitches
1,I really hate when I don't get a response back to a text message. Like a bitch ain't see it or sum &#128545;
1,"RT @BowDownn_Bitch: Nine times outta ten the bitch using them same unclean brushes on all ten of her clients. I can't with you ""beat faced""&#8230;"
1,@_tiffnasty bitches will great valuable pussy always make you use protection. Too many nasty dick niggas out here
1,"""HOW DO YOU KNOW MY TWITTER PASSWORD"" bitch please"
1,' This niggah Yanni like hangin up on NIGGAHS in mid sentence &#1041184;&#1043350; .
1,"A dick has a sad life: His hair is a mess
1,"RT @iDntWearCondoms: &#128514;&#128514;&#128514; RT @baskgod: if your girl smoke weed the dopeman slamming your bitch for a G
1,"I told my mom she eats cereal ugly &amp; she gon say ""your a rude little bitch"" I just thought I should let bitch know &#128514;"
2,@Mick_Peddicord8 thank you again mick
1,"RT @Trigga_Trea_: Some of you hoes so basic I have to break it down Barney style 
1,Dear whores: Don't tell me I can't dance when the only dancing you do is open your legs and shake your ass like a video ho to shitty rap.
1,All you bitches thirsty hella worried about IG
1,@kieffer_jason u will see it on Saturday and if u don't show up then your a bitch made nigga pussy ass nigga
1,Dwight could've had me instead of that ugly young hoe&#128553;
1,Ugly bitches always trynna take pics from the same angle &#128553;&#128553;&#128514;&#128514; guess it's they best side
1,RT @CallMeRenee_: &#8220;@1inkkofrosess: stupid ass toe dog dam&#8221;&#128514;&#128514; bitch you mad at your toe &#128553; dumb hoe yo toe aint wanna be stomped .
1,@CapoDaAssHole @Alejandro_Bihhh lmaoooo Beiber get these hoes wet big bro I'm Tryna tell you
1,"Yep RT @KingHorseDick: Nope and never will. RT @iRejectSlimHoes: Fellas u ever had some pussy so good YOU send a ""so what are we?"" Text?"
1,"Mary Jane is a dumb bitch
0,harm this pussy instead RT @ABC7: missing 26-yr-old USC medical student last seen Tuesday May harm himself http://t.co/evU04p6SUR
1,"&#8220;@KeAuraM: &#8220;@whitegoddesss: Repost . http://t.co/GCSrbhqoQP&#8221;&#128079;&#128079;&#128079;&#8221; ""kush blunt convos""?? A simple minded ho made this pic I bet"
0,@JadeGreenleaf fag
1,I heard them same pussy niggas hatin !
1,This bitch on Maury got 11 baby daddy's!
0,@ItsKeeshKapeesh *yourself *faggot buy a dictionary
2,@ItsKiaraaaa looks like you took a red marker and colored on your leg
2,&#8220;@AbstractLife: @NigelDixon1 @SeanTHarrington Orton is trash idc&#8221; he ain't been playing. Trashlex Smith only sat out Kaep took his spot.
1,RT @LouieVRee: Eating pussy is dangerous bitches be trying to snap your fucking neck
1,Europeans taste-test America's most white trash snacks via @sohostyle http://t.co/TN2M01A1IQ &#127839;This is hilarious! #foodie-ish
1,I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da #KoolQueefTribute&#160;
1,I need me a real loyal ass bitch &#128525;&#128553;&#128530;&#128548;&#128175;
1,RT @CHAMPAGNE_____: karma's a bitch. don't dish what you can't take. &#128583;
1,@ZayySwanson @_EmaniMilan I'm jus Tryn figure out when all dem niccas was together like dat
1,RT @brianduroha1: Bitches ain't shit hoes ain't neither
0,"&#8220;@TP_Three: @WestSideFlee @KekePalmer damn they got wifey &#128561;&#128561;&#128534;&#128534;&#128555;&#128553;&#128553;&#128553;&#8221;
2,"my grandma got a rosta colored dress
2,#WhatImCraving Peanut Butter Oreos &lt;3
1,RT @Basedomg: drake look like he would lay his letterman jacket over a puddle for a bitch and she wit her man smh
1,RT @greyyygoose: @marsvalo @Cheesus85 shut up bitch lol
1,@fucktyler lmao bitch is dumb slap her up
1,"&#8220;@2Blunts1Jorge: Lol bitch funny
2,RT @KarenRFM: No-TV-During-the-Week #parenting rule has thrown quite a monkey wrench into #RooseveltsPBS viewing schedule. #DVRtime @wcve #&#8230;
1,&amp;&amp; when Tha bitches start hating &#128553;&#128553;&#128129; that's wen a bitch lost me &#128588;&#128168;&#128591;&#128175;&#9996;&#65039;&#128581;&#128064;
1,&#8220;@dominiloka: If you can't get pussy without lying to a girl you wack&#8221; don't hate. appreciate.
1,My bitch pussy got hella powers
1,@shitballshonkey try me bitch boy
1,@lukejohnson06 @laurenbeckkkk1 @lllexiss hey dude watch who your calling a bitch..
0,"""These sour apple bitter bitches
1,Like bitch &#128171;
1,RT @ChiChi_knows: Chris brown a bitch because everyone talks about his relationship. Why come at two females? Charlemagne be saying the sam&#8230;
1,@Belbert11 @BuhrowAustin well looks like I'll be buying you two a big bitch box of Busch NA &#128129;
1,RT @CauseWereGuys: We all know a hoe like this http://t.co/NvlN1xlInW
1,"RT @lilduval: Real bitches text u ""can u talk"" before they call"
0,For all we know this nigga a rapist. Y'all hoes dumb &#8220;@daniellathepimp: *melts* http://t.co/RRROzn5bdy&#8221;
0,@passIt2Liv Hit a bitch it's not like you can see the bruises
1,RT @judiebaby_: @Vnxthny ATTENTION !!! Keshonna Alexander had the best pussy in the world. Taste good asf&#128523;&#128523;&#128525;&#128536;&#128079;&#128588;&#128514;&#128514;&#128514;&#128553;&#128540;&#128523;&#128523;&#128525;&#128525;
1,2k coaches are retarded who would put a 5'10 point guard at the 3 tho.
2,@monicawarren16 #pumprules is on bravo...quality trash
1,Face only yo bitch could love http://t.co/OckXAYthAK
1,"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514;"
1,@kieffer_jason and why would I care what a bitch ass nigga think and u don't understand how fucking scary u look
0,@DatBoyRayT because if you support lesbians you have to support faggots there's no difference.
1,Hidey hidey hoe http://t.co/39fPSgB7hk
1,"@etellurian @vcortesusmc too many little whiney bitches in AMERICA. 
1,RT @MyJim_AintSlim: Chris Brown reached maximum level of Icy with this hoe. http://t.co/SAhGE1wGaS
1,"RT @OG_Steep: I dislike them weed men that bless u a couple times then begin ta tax ya 
1,"' If I ever put ma trust ina bitch 
1,Isley brothers got me alot of pussy boy. Take notes
1,"&#8220;@MalikHasanImani: @1Bcarter what's good
2,This is better than flappy bird.&#128525;&#128525; #FallOutBird http://t.co/CHVzWTvltG
1,&#8220;@IIXIXIII: Honesty is all I ask for&#8221; you ugly then a hoe then
1,RT @itsclaribelyo: Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
1,"Smellin good
1,RT @LHT_519: when ya side hoe playing too much &amp; all you want is head /// https://t.co/7eALhuTA02
1,"RT @PrincexFbgm: Lonely twitter bitches be like 
1,Is anything going down tonight besides my bitch
1,These hoe niggas havnt seen half of me. #2chainz
1,"""@SmeegBaby: Dese hoes be LYIN to all of us nigga"""
2,One of the world's most prominent Jihadi forums just got shut down &#8594; http://t.co/9vafK90DOU
1,I wake up every morning wishing a bitch would.
1,I kno it's upside down cunt http://t.co/qF0EXo9m5O
1,RT @YungFree504: Mannn let bosh hoe ass hit that 3
1,"RT @lamarXO: man these hoes so familiar
2,"@NYRKelsMads 
1,@MeecheBadass you killed that hoe
2,RT @Hobson_2: That's for the birds.
2,SOMEBODY please BRING OUT OF MY hotel room and HIRE ME for something REAL&gt; I work hard for somebody throwing me in the trash. #IWantOut
1,@quilzel That's how rednecks eRecycle. http://t.co/6LRXIqSi8B
1,RT @xoxo_shelby_22: &#8220;@zzachbarness: I'll fuck a bitch real quick&#8221;
1,This hoe loud...
1,@GOOSEmon420er you're being a bitch lol but naa serio wassuo
1,"RT @SteveStfler: Anytime a girl asks you for help
2,&#8220;@GianneNichole: Lakers really trash.&#8221;&#128686;
1,"When bitches say ""I want to cuddle."" It real is them speaking in code saying they want the D"
0,"@PatDollard Fuckin muzzie cunts
1,RT @WORIDSTARHlPHOP: When you and your boys discover a hoe http://t.co/pupaplqNhk
2,"I would like to test and see how long your tongue really is
1,"#porn
2,Cheers young lady RT @shik702 @BmoreHumble foreverrrr younnnnng *grabs flask and chugs*
2,@ASourAppleTree Have heard hillbilly grousings that bugs much worse in the KV since MIC shut down.
2,"Playing a show in Lutsen
1,@iAM_tRoyal5 like bitch and a gram
1,@AnthonyCumia pussy
1,@PinchSuckBlow lmoa @ high as giraffe pussy
1,Can't wait to put this down payment on my bitch
1,"dope in the bag
1,RT @SneakerHeadSean: So y'all niggas really love these hoes with nigga qualities huh...she roll the blunt better than you and she wifey now&#8230;
2,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?
1,"""@jama_jam: You bitches be pretending to be TF crazy.."" You ain't never lied..."
1,@Swaggyb20 Johans a free agent harveys hurt you retard. and its valverde* #ignorance
1,@dpalmyx3 @_wordtothewise stop retweeting heather im tired of seeing that bitch on my tl
0,@darthdanaa Yes you do retard.
1,RT @RipCaps: I wish I would chase a hoe .
0,"RT @MAfreedom: If you dont see the connection between legitimizing the queer lifestyle
0,@mlvassallo Oh really? fags are gross You aids infected sick fuckers
1,RT @jcal__: &#8220;@BlessedMannie: &#8220;@alluring____: y'all hoes get boyfriends just to tweet about them.&#128588;&#8221;&#8221; then break up to dawg him on here lol
1,"RT @OfficiallyIce: ""That's why you're so good at this game. Cause u sit on your unemployed nigger ass playing all day."""
1,My mom seen my progress report &amp; was like so wtf is up wit this B bitch wtf do you NOT see them 7 A's &#128529; tf she just Ungreatful &#9995;
0,RT @halfricannnnn: nigger
1,"RT @_RealThickJazz: ""@1inkkofrosess: Makem eat my ass since eating pussy ain't major nomore &#128175;&#128553;&#128514;&#9996;&#65039;&#128584;&#128129;&#128079;&#128522;"" &#128514;&#128514;"
2,"""@soxdawg: RAWR!! RT @skinrubberboi: ""My"" sexy French scally. I love him! #frenchscally http://t.co/5idQ3R5Akz"" sexy scally woof woof"
0,"Same reason u look like anthony davis with them eyebrows""@RyanH_Slick: Why the fuck do niggers act so different when girls are around?:-S"""
2,"Is it just me or is Hicks saying ""bung beds""? @RonandFezSXM"
1,@realbigasian wtf mine was just a fried Twinkie w powdered sugar I got hoed
1,Detroit nicca but I'm good in the A!!
